Id;Name;Cont User
1;Treutel Inc;5
2;Koss-Bednar;5
3;Hand and Sons;5
"4;Herzog, Prosacco and Wiza;5"
5;Zieme-Tromp;5
"6;Farrell, Yundt and Wyman;0"
7;Kemmer-Goldner;0
8;Tillman Group;0
"9;Metz, Cassin and Emard;0"
10;Cronin Inc;0
11;Smitham Inc;0
12;Leannon Group;0
"13;Monahan, White and Hackett;0"
14;Crooks LLC;0
15;Schultz and Sons;0
16;Hickle-Kertzmann;0
17;Veum Group;0
"18;Glover, O'Connell and Kemmer;0"
19;Sipes-Koch;1
20;Schaefer-Schneider;1
21;Windler-Tremblay;1
"22;Mante, Quigley and Balistreri;1"
23;Aufderhar-Parisian;1
24;McGlynn-Lebsack;1
"25;Pagac, Feest and Lemke;1"
26;Kuhn Inc;1
27;Boehm LLC;1
28;Heller LLC;1
